-1.#IND,1.#QNAN,-2147483648,0,0,0.016,11.717,0.011717,
-1.#IND,1.#QNAN,-2147483648,0,0,0.034,15.8021,0.0158021,
-1.#IND,1.#QNAN,-2147483648,0,0,0.049,20.0953,0.0200953,
-1.#IND,1.#QNAN,-2147483648,0,0,0.075,34.164,0.034164,
-1.#IND,1.#QNAN,-2147483648,0,0,0.11,67.3974,0.0673974,
-1.#IND,1.#QNAN,-2147483648,0,0,0.143,87.4124,0.0874124,
-1.#IND,1.#QNAN,-2147483648,0,0,0.196,128.313,0.128313,
-1.#IND,1.#QNAN,-2147483648,0,0,0.225,151.536,0.151536,
-1.#IND,1.#QNAN,-2147483648,0,0,0.257,175.567,0.175567,
-1.#IND,1.#QNAN,-2147483648,0,0,0.289,199.878,0.199878,
-1.#IND,1.#QNAN,-2147483648,0,0,0.321,224.546,0.224546,
-1.#IND,1.#QNAN,-2147483648,0,0,0.353,249.968,0.249968,
-1.#IND,1.#QNAN,-2147483648,0,0,0.385,277.242,0.277242,
-1.#IND,1.#QNAN,-2147483648,0,0,0.419,307.24,0.30724,
-1.#IND,1.#QNAN,-2147483648,0,0,0.449,335.879,0.335879,
-1.#IND,1.#QNAN,-2147483648,0,0,0.482,366.168,0.366168,
-1.#IND,1.#QNAN,-2147483648,0,0,0.527,393.647,0.393647,
-1.#IND,1.#QNAN,-2147483648,0,0,0.556,420.972,0.420972,
-1.#IND,1.#QNAN,-2147483648,0,0,0.589,449.634,0.449634,
-1.#IND,1.#QNAN,-2147483648,0,0,0.623,482.009,0.482009,
-1.#IND,1.#QNAN,-2147483648,0,0,0.657,500.483,0.500483,
-1.#IND,1.#QNAN,-2147483648,0,0,0.687,518.191,0.518191,
-1.#IND,1.#QNAN,-2147483648,0,0,0.719,536.753,0.536753,
-1.#IND,1.#QNAN,-2147483648,0,0,0.752,555.821,0.555821,
-1.#IND,1.#QNAN,-2147483648,0,0,0.784,576.07,0.57607,
-1.#IND,1.#QNAN,-2147483648,0,0,0.816,597.629,0.597629,
-1.#IND,1.#QNAN,-2147483648,0,0,0.881,653.462,0.653462,
-1.#IND,1.#QNAN,-2147483648,0,0,0.902,666.417,0.666417,
-1.#IND,1.#QNAN,-2147483648,0,0,0.933,694.905,0.694905,
-1.#IND,1.#QNAN,-2147483648,0,0,0.964,722.861,0.722861,
-1.#IND,1.#QNAN,-2147483648,0,0,0.995,751.055,0.751055,
-1.#IND,1.#QNAN,-2147483648,0,0,1.035,787.379,0.787379,
-1.#IND,1.#QNAN,-2147483648,0,0,1.054,797.436,0.797436,
-1.#IND,1.#QNAN,-2147483648,0,0,1.086,823.261,0.823261,
-1.#IND,1.#QNAN,-2147483648,0,0,1.116,849.429,0.849429,
-1.#IND,1.#QNAN,-2147483648,0,0,1.149,877.163,0.877163,
-1.#IND,1.#QNAN,-2147483648,0,0,1.214,937.295,0.937295,
-1.#IND,1.#QNAN,-2147483648,0,0,1.231,952.265,0.952265,
-1.#IND,1.#QNAN,-2147483648,0,0,1.264,969.807,0.969807,
-1.#IND,1.#QNAN,-2147483648,0,0,1.295,987.407,0.987407,
-1.#IND,1.#QNAN,-2147483648,0,0,1.329,1006.68,1.00668,
-1.#IND,1.#QNAN,-2147483648,0,0,1.36,1025.47,1.02547,
-1.#IND,1.#QNAN,-2147483648,0,0,1.392,1045.72,1.04572,
-1.#IND,1.#QNAN,-2147483648,0,0,1.424,1067.33,1.06733,
-1.#IND,1.#QNAN,-2147483648,0,0,1.456,1089.64,1.08964,
-1.#IND,1.#QNAN,-2147483648,0,0,1.489,1112.77,1.11277,
-1.#IND,1.#QNAN,-2147483648,0,0,1.538,1153.84,1.15384,
-1.#IND,1.#QNAN,-2147483648,0,0,1.57,1180.15,1.18015,
-1.#IND,1.#QNAN,-2147483648,0,0,1.601,1207.06,1.20706,
-1.#IND,1.#QNAN,-2147483648,0,0,1.633,1234.2,1.2342,
-1.#IND,1.#QNAN,-2147483648,0,0,1.665,1262.49,1.26249,
-1.#IND,1.#QNAN,-2147483648,0,0,1.698,1292.61,1.29261,
-1.#IND,1.#QNAN,-2147483648,0,0,1.729,1321.42,1.32142,
-1.#IND,1.#QNAN,-2147483648,0,0,1.762,1351.88,1.35188,
-1.#IND,1.#QNAN,-2147483648,0,0,1.793,1367.2,1.3672,
-1.#IND,1.#QNAN,-2147483648,0,0,1.825,1384.11,1.38411,
-1.#IND,1.#QNAN,-2147483648,0,0,1.874,1417.81,1.41781,
-1.#IND,1.#QNAN,-2147483648,0,0,1.905,1436.6,1.4366,
-1.#IND,1.#QNAN,-2147483648,0,0,1.937,1455.41,1.45541,
-1.#IND,1.#QNAN,-2147483648,0,0,1.969,1475.88,1.47588,
-1.#IND,1.#QNAN,-2147483648,0,0,2.002,1498.85,1.49885,
-1.#IND,1.#QNAN,-2147483648,0,0,2.034,1520.86,1.52086,
-1.#IND,1.#QNAN,-2147483648,0,0,2.065,1542.94,1.54294,
-1.#IND,1.#QNAN,-2147483648,0,0,2.097,1565.85,1.56585,
-1.#IND,1.#QNAN,-2147483648,0,0,2.128,1589.07,1.58907,
-1.#IND,1.#QNAN,-2147483648,0,0,2.161,1614.2,1.6142,
-1.#IND,1.#QNAN,-2147483648,0,0,2.209,1655.4,1.6554,
-1.#IND,1.#QNAN,-2147483648,0,0,2.244,1685.11,1.68511,
-1.#IND,1.#QNAN,-2147483648,0,0,2.274,1712.87,1.71287,
-1.#IND,1.#QNAN,-2147483648,0,0,2.306,1742.11,1.74211,
-1.#IND,1.#QNAN,-2147483648,0,0,2.338,1771.29,1.77129,
-1.#IND,1.#QNAN,-2147483648,0,0,2.37,1787.06,1.78706,
-1.#IND,1.#QNAN,-2147483648,0,0,2.403,1803.86,1.80386,
-1.#IND,1.#QNAN,-2147483648,0,0,2.435,1821.89,1.82189,
-1.#IND,1.#QNAN,-2147483648,0,0,2.468,1840.68,1.84068,
-1.#IND,1.#QNAN,-2147483648,0,0,2.499,1859.46,1.85946,
-1.#IND,1.#QNAN,-2147483648,0,0,2.54,1889.13,1.88913,
-1.#IND,1.#QNAN,-2147483648,0,0,2.582,1929.55,1.92955,
-1.#IND,1.#QNAN,-2147483648,0,0,2.608,1947.35,1.94735,
