-1.#IND,1.#QNAN,-2147483648,0,0,0.014,11.6155,0.0116155,
-1.#IND,1.#QNAN,-2147483648,0,0,0.03,19.6305,0.0196305,
-1.#IND,1.#QNAN,-2147483648,0,0,0.061,42.8802,0.0428802,
-1.#IND,1.#QNAN,-2147483648,0,0,0.103,76.2052,0.0762052,
-1.#IND,1.#QNAN,-2147483648,0,0,0.131,87.0858,0.0870858,
-1.#IND,1.#QNAN,-2147483648,0,0,0.16,113.723,0.113723,
-1.#IND,1.#QNAN,-2147483648,0,0,0.195,145.519,0.145519,
-1.#IND,1.#QNAN,-2147483648,0,0,0.225,159.971,0.159971,
-1.#IND,1.#QNAN,-2147483648,0,0,0.257,175.532,0.175532,
-1.#IND,1.#QNAN,-2147483648,0,0,0.289,191.863,0.191863,
-1.#IND,1.#QNAN,-2147483648,0,0,0.321,209.014,0.209014,
-1.#IND,1.#QNAN,-2147483648,0,0,0.364,237.978,0.237978,
-1.#IND,1.#QNAN,-2147483648,0,0,0.416,285.55,0.28555,
-1.#IND,1.#QNAN,-2147483648,0,0,0.443,298.757,0.298757,
-1.#IND,1.#QNAN,-2147483648,0,0,0.469,322.232,0.322232,
-1.#IND,1.#QNAN,-2147483648,0,0,0.501,347.52,0.34752,
-1.#IND,1.#QNAN,-2147483648,0,0,0.533,373.227,0.373227,
-1.#IND,1.#QNAN,-2147483648,0,0,0.565,400.308,0.400308,
-1.#IND,1.#QNAN,-2147483648,0,0,0.596,427.531,0.427531,
-1.#IND,1.#QNAN,-2147483648,0,0,0.629,454.702,0.454702,
-1.#IND,1.#QNAN,-2147483648,0,0,0.662,484.726,0.484726,
-1.#IND,1.#QNAN,-2147483648,0,0,0.694,499.555,0.499555,
-1.#IND,1.#QNAN,-2147483648,0,0,0.743,533.203,0.533203,
-1.#IND,1.#QNAN,-2147483648,0,0,0.775,550.945,0.550945,
-1.#IND,1.#QNAN,-2147483648,0,0,0.806,568.761,0.568761,
-1.#IND,1.#QNAN,-2147483648,0,0,0.839,589.268,0.589268,
-1.#IND,1.#QNAN,-2147483648,0,0,0.872,611.564,0.611564,
-1.#IND,1.#QNAN,-2147483648,0,0,0.902,633.104,0.633104,
-1.#IND,1.#QNAN,-2147483648,0,0,0.936,655.646,0.655646,
-1.#IND,1.#QNAN,-2147483648,0,0,0.967,679.347,0.679347,
-1.#IND,1.#QNAN,-2147483648,0,0,1.002,706.041,0.706041,
-1.#IND,1.#QNAN,-2147483648,0,0,1.028,728.071,0.728071,
-1.#IND,1.#QNAN,-2147483648,0,0,1.07,761.884,0.761884,
-1.#IND,1.#QNAN,-2147483648,0,0,1.105,783.586,0.783586,
-1.#IND,1.#QNAN,-2147483648,0,0,1.136,805.533,0.805533,
-1.#IND,1.#QNAN,-2147483648,0,0,1.169,827.999,0.827999,
-1.#IND,1.#QNAN,-2147483648,0,0,1.202,852.446,0.852446,
-1.#IND,1.#QNAN,-2147483648,0,0,1.234,878.026,0.878026,
-1.#IND,1.#QNAN,-2147483648,0,0,1.266,904.98,0.90498,
-1.#IND,1.#QNAN,-2147483648,0,0,1.298,932.255,0.932255,
-1.#IND,1.#QNAN,-2147483648,0,0,1.332,961.706,0.961706,
-1.#IND,1.#QNAN,-2147483648,0,0,1.364,991.351,0.991351,
-1.#IND,1.#QNAN,-2147483648,0,0,1.41,1020.71,1.02071,
-1.#IND,1.#QNAN,-2147483648,0,0,1.442,1050.88,1.05088,
-1.#IND,1.#QNAN,-2147483648,0,0,1.475,1067.7,1.0677,
-1.#IND,1.#QNAN,-2147483648,0,0,1.506,1084.82,1.08482,
-1.#IND,1.#QNAN,-2147483648,0,0,1.538,1102.9,1.1029,
-1.#IND,1.#QNAN,-2147483648,0,0,1.572,1123.57,1.12357,
-1.#IND,1.#QNAN,-2147483648,0,0,1.6,1140.12,1.14012,
-1.#IND,1.#QNAN,-2147483648,0,0,1.631,1156.75,1.15675,
-1.#IND,1.#QNAN,-2147483648,0,0,1.664,1175.48,1.17548,
-1.#IND,1.#QNAN,-2147483648,0,0,1.696,1194.96,1.19496,
-1.#IND,1.#QNAN,-2147483648,0,0,1.748,1236.21,1.23621,
-1.#IND,1.#QNAN,-2147483648,0,0,1.777,1259.09,1.25909,
-1.#IND,1.#QNAN,-2147483648,0,0,1.806,1279.85,1.27985,
-1.#IND,1.#QNAN,-2147483648,0,0,1.841,1304.59,1.30459,
-1.#IND,1.#QNAN,-2147483648,0,0,1.873,1329.1,1.3291,
-1.#IND,1.#QNAN,-2147483648,0,0,1.904,1353.9,1.3539,
-1.#IND,1.#QNAN,-2147483648,0,0,1.937,1380.84,1.38084,
-1.#IND,1.#QNAN,-2147483648,0,0,1.969,1408.43,1.40843,
-1.#IND,1.#QNAN,-2147483648,0,0,2.001,1437.03,1.43703,
-1.#IND,1.#QNAN,-2147483648,0,0,2.033,1465.87,1.46587,
-1.#IND,1.#QNAN,-2147483648,0,0,2.095,1526.03,1.52603,
-1.#IND,1.#QNAN,-2147483648,0,0,2.119,1542.62,1.54262,
-1.#IND,1.#QNAN,-2147483648,0,0,2.152,1565.37,1.56537,
-1.#IND,1.#QNAN,-2147483648,0,0,2.184,1587.32,1.58732,
-1.#IND,1.#QNAN,-2147483648,0,0,2.215,1609.19,1.60919,
-1.#IND,1.#QNAN,-2147483648,0,0,2.249,1634.25,1.63425,
-1.#IND,1.#QNAN,-2147483648,0,0,2.279,1657.71,1.65771,
-1.#IND,1.#QNAN,-2147483648,0,0,2.312,1683.02,1.68302,
-1.#IND,1.#QNAN,-2147483648,0,0,2.343,1707.36,1.70736,
-1.#IND,1.#QNAN,-2147483648,0,0,2.375,1733.53,1.73353,
-1.#IND,1.#QNAN,-2147483648,0,0,2.423,1775.92,1.77592,
-1.#IND,1.#QNAN,-2147483648,0,0,2.456,1804.18,1.80418,
-1.#IND,1.#QNAN,-2147483648,0,0,2.488,1833.73,1.83373,
-1.#IND,1.#QNAN,-2147483648,0,0,2.517,1846.36,1.84636,
-1.#IND,1.#QNAN,-2147483648,0,0,2.55,1876.03,1.87603,
-1.#IND,1.#QNAN,-2147483648,0,0,2.581,1905.5,1.9055,
-1.#IND,1.#QNAN,-2147483648,0,0,2.614,1921.69,1.92169,
-66.125,36.125,75,0,0,2.662,1953.14,1.95314,
-86.1455,21.7273,88,59,-54,2.704,1980.92,1.98092,
-97.3333,20.9333,99,161,-84,2.735,2007.7,2.0077,
-93.8602,4.15054,93,275,-117,2.772,2040.33,2.04033,
-82.8182,-11,83,374,-129,2.811,2065.84,2.06584,
-64,-17,66,455,-139,2.843,2091.06,2.09106,
-47.3571,-21.2143,51,520,-122,2.874,2116.83,2.11683,
-1.#IND,1.#QNAN,-2147483648,595,-97,2.907,2144.02,2.14402,
-19.3529,-18.5176,26,618,-91,2.939,2171.65,2.17165,
-10.2329,-12.8082,16,629,-76,2.969,2197.98,2.19798,
-5.45695,-12.8079,13,640,-61,3.001,2224.47,2.22447,
-3.57343,-9.83217,10,647,-50,3.031,2250.7,2.2507,
-1.72078,-7.18831,7,649,-44,3.063,2277.16,2.27716,
-1.55034,-5.08725,5,650,-35,3.108,2316.88,2.31688,
-1.70395,-4.25,4,652,-28,3.142,2345.1,2.3451,
-2.01342,-3.4094,3,653,-22,3.174,2374.16,2.37416,
-2.3931,-2.87586,3,653,-21,3.203,2400.36,2.40036,
-2.94558,-2.51701,3,653,-21,3.23,2424.47,2.42447,
-3.4069,-3.36552,4,654,-20,3.267,2454.28,2.45428,
-3.64865,-3.62162,5,654,-20,3.298,2480.76,2.48076,
-3.82781,-3.81457,5,654,-20,3.332,2512.61,2.51261,
-4.04605,-3.93421,5,654,-20,3.372,2537.6,2.5376,
-4.4,-4.00645,5,654,-18,3.403,2562.31,2.56231,
-4.5,-4.26623,6,655,-16,3.444,2596.25,2.59625,
-4.43226,-4.29677,6,655,-15,3.481,2621.06,2.62106,
