-1.#IND,1.#QNAN,-2147483648,0,0,0.013,10.9712,0.0109712,
-1.#IND,1.#QNAN,-2147483648,0,0,0.034,22.1991,0.0221991,
-1.#IND,1.#QNAN,-2147483648,0,0,0.067,52.3033,0.0523033,
-1.#IND,1.#QNAN,-2147483648,0,0,0.1,83.461,0.083461,
-1.#IND,1.#QNAN,-2147483648,0,0,0.133,100.98,0.10098,
-1.#IND,1.#QNAN,-2147483648,0,0,0.193,148.014,0.148014,
-1.#IND,1.#QNAN,-2147483648,0,0,0.226,164.339,0.164339,
-1.#IND,1.#QNAN,-2147483648,0,0,0.255,178.954,0.178954,
-1.#IND,1.#QNAN,-2147483648,0,0,0.285,191.926,0.191926,
-1.#IND,1.#QNAN,-2147483648,0,0,0.316,218.873,0.218873,
-1.#IND,1.#QNAN,-2147483648,0,0,0.346,244.811,0.244811,
-1.#IND,1.#QNAN,-2147483648,0,0,0.379,271.507,0.271507,
-1.#IND,1.#QNAN,-2147483648,0,0,0.411,300.365,0.300365,
-1.#IND,1.#QNAN,-2147483648,0,0,0.443,328.842,0.328842,
-1.#IND,1.#QNAN,-2147483648,0,0,0.475,344.748,0.344748,
-1.#IND,1.#QNAN,-2147483648,0,0,0.523,376.814,0.376814,
-1.#IND,1.#QNAN,-2147483648,0,0,0.555,394.917,0.394917,
-1.#IND,1.#QNAN,-2147483648,0,0,0.587,413.076,0.413076,
-1.#IND,1.#QNAN,-2147483648,0,0,0.619,432.115,0.432115,
-1.#IND,1.#QNAN,-2147483648,0,0,0.653,454.422,0.454422,
-1.#IND,1.#QNAN,-2147483648,0,0,0.683,475.281,0.475281,
-1.#IND,1.#QNAN,-2147483648,0,0,0.715,496.905,0.496905,
-1.#IND,1.#QNAN,-2147483648,0,0,0.746,517.949,0.517949,
-1.#IND,1.#QNAN,-2147483648,0,0,0.778,540.355,0.540355,
-1.#IND,1.#QNAN,-2147483648,0,0,0.811,564.057,0.564057,
-1.#IND,1.#QNAN,-2147483648,0,0,0.86,605.386,0.605386,
-1.#IND,1.#QNAN,-2147483648,0,0,0.891,630.357,0.630357,
-1.#IND,1.#QNAN,-2147483648,0,0,0.922,656.282,0.656282,
-1.#IND,1.#QNAN,-2147483648,0,0,0.955,683.807,0.683807,
-1.#IND,1.#QNAN,-2147483648,0,0,0.987,711.591,0.711591,
-1.#IND,1.#QNAN,-2147483648,0,0,1.024,744.463,0.744463,
