-1.#IND,1.#QNAN,-2147483648,0,0,0.021,13.3541,0.0133541,
-1.#IND,1.#QNAN,-2147483648,0,0,0.035,17.7613,0.0177613,
-1.#IND,1.#QNAN,-2147483648,0,0,0.05,21.8709,0.0218709,
-1.#IND,1.#QNAN,-2147483648,0,0,0.072,32.4225,0.0324225,
-1.#IND,1.#QNAN,-2147483648,0,0,0.104,59.164,0.059164,
-1.#IND,1.#QNAN,-2147483648,0,0,0.136,86.6154,0.0866154,
-1.#IND,1.#QNAN,-2147483648,0,0,0.182,129.311,0.129311,
-1.#IND,1.#QNAN,-2147483648,0,0,0.21,150.276,0.150276,
-1.#IND,1.#QNAN,-2147483648,0,0,0.255,187.509,0.187509,
-1.#IND,1.#QNAN,-2147483648,0,0,0.286,208.787,0.208787,
-1.#IND,1.#QNAN,-2147483648,0,0,0.318,231.555,0.231555,
-1.#IND,1.#QNAN,-2147483648,0,0,0.349,253.281,0.253281,
-1.#IND,1.#QNAN,-2147483648,0,0,0.382,276.052,0.276052,
-1.#IND,1.#QNAN,-2147483648,0,0,0.415,301.435,0.301435,
-1.#IND,1.#QNAN,-2147483648,0,0,0.445,325.628,0.325628,
-1.#IND,1.#QNAN,-2147483648,0,0,0.478,351.443,0.351443,
-1.#IND,1.#QNAN,-2147483648,0,0,0.51,376.624,0.376624,
-1.#IND,1.#QNAN,-2147483648,0,0,0.542,403.195,0.403195,
-1.#IND,1.#QNAN,-2147483648,0,0,0.589,446.643,0.446643,
-1.#IND,1.#QNAN,-2147483648,0,0,0.622,476.051,0.476051,
-1.#IND,1.#QNAN,-2147483648,0,0,0.655,506.769,0.506769,
-1.#IND,1.#QNAN,-2147483648,0,0,0.686,521.598,0.521598,
-1.#IND,1.#QNAN,-2147483648,0,0,0.718,537.812,0.537812,
-1.#IND,1.#QNAN,-2147483648,0,0,0.75,554.687,0.554687,
-1.#IND,1.#QNAN,-2147483648,0,0,0.782,572.819,0.572819,
-1.#IND,1.#QNAN,-2147483648,0,0,0.814,591.386,0.591386,
-1.#IND,1.#QNAN,-2147483648,0,0,0.847,611.486,0.611486,
-1.#IND,1.#QNAN,-2147483648,0,0,0.878,631.705,0.631705,
-1.#IND,1.#QNAN,-2147483648,0,0,0.926,669.217,0.669217,
-1.#IND,1.#QNAN,-2147483648,0,0,0.957,690.918,0.690918,
-1.#IND,1.#QNAN,-2147483648,0,0,0.989,713.372,0.713372,
-1.#IND,1.#QNAN,-2147483648,0,0,1.03,745.782,0.745782,
-1.#IND,1.#QNAN,-2147483648,0,0,1.053,752.727,0.752727,
-1.#IND,1.#QNAN,-2147483648,0,0,1.082,774.603,0.774603,
-1.#IND,1.#QNAN,-2147483648,0,0,1.123,806.302,0.806302,
-1.#IND,1.#QNAN,-2147483648,0,0,1.157,823.407,0.823407,
-1.#IND,1.#QNAN,-2147483648,0,0,1.187,840.233,0.840233,
-1.#IND,1.#QNAN,-2147483648,0,0,1.22,859.346,0.859346,
-1.#IND,1.#QNAN,-2147483648,0,0,1.267,894.024,0.894024,
-1.#IND,1.#QNAN,-2147483648,0,0,1.297,911.335,0.911335,
-1.#IND,1.#QNAN,-2147483648,0,0,1.329,930.388,0.930388,
-1.#IND,1.#QNAN,-2147483648,0,0,1.358,947.053,0.947053,
-1.#IND,1.#QNAN,-2147483648,0,0,1.391,965.703,0.965703,
-1.#IND,1.#QNAN,-2147483648,0,0,1.424,985.831,0.985831,
-1.#IND,1.#QNAN,-2147483648,0,0,1.456,1007.37,1.00737,
-1.#IND,1.#QNAN,-2147483648,0,0,1.488,1029.53,1.02953,
-1.#IND,1.#QNAN,-2147483648,0,0,1.519,1051.2,1.0512,
-1.#IND,1.#QNAN,-2147483648,0,0,1.552,1074.19,1.07419,
-1.#IND,1.#QNAN,-2147483648,0,0,1.611,1125.32,1.12532,
-1.#IND,1.#QNAN,-2147483648,0,0,1.635,1138.51,1.13851,
-1.#IND,1.#QNAN,-2147483648,0,0,1.665,1164.79,1.16479,
-1.#IND,1.#QNAN,-2147483648,0,0,1.696,1191.61,1.19161,
-1.#IND,1.#QNAN,-2147483648,0,0,1.728,1219.52,1.21952,
-1.#IND,1.#QNAN,-2147483648,0,0,1.762,1248.14,1.24814,
-1.#IND,1.#QNAN,-2147483648,0,0,1.793,1263.53,1.26353,
-1.#IND,1.#QNAN,-2147483648,0,0,1.825,1278.61,1.27861,
-1.#IND,1.#QNAN,-2147483648,0,0,1.856,1293.77,1.29377,
-1.#IND,1.#QNAN,-2147483648,0,0,1.889,1310.61,1.31061,
-1.#IND,1.#QNAN,-2147483648,0,0,1.94,1347.75,1.34775,
-1.#IND,1.#QNAN,-2147483648,0,0,1.96,1358.9,1.3589,
-1.#IND,1.#QNAN,-2147483648,0,0,1.994,1387.9,1.3879,
-1.#IND,1.#QNAN,-2147483648,0,0,2.035,1425.92,1.42592,
-1.#IND,1.#QNAN,-2147483648,0,0,2.068,1449.52,1.44952,
-1.#IND,1.#QNAN,-2147483648,0,0,2.093,1468.28,1.46828,
-1.#IND,1.#QNAN,-2147483648,0,0,2.126,1487.99,1.48799,
-1.#IND,1.#QNAN,-2147483648,0,0,2.159,1511.02,1.51102,
-1.#IND,1.#QNAN,-2147483648,0,0,2.19,1533.7,1.5337,
-1.#IND,1.#QNAN,-2147483648,0,0,2.219,1553.56,1.55356,
-1.#IND,1.#QNAN,-2147483648,0,0,2.27,1592.95,1.59295,
-1.#IND,1.#QNAN,-2147483648,0,0,2.302,1617.29,1.61729,
-1.#IND,1.#QNAN,-2147483648,0,0,2.333,1641.01,1.64101,
-1.#IND,1.#QNAN,-2147483648,0,0,2.365,1666.1,1.6661,
-1.#IND,1.#QNAN,-2147483648,0,0,2.397,1692.34,1.69234,
-1.#IND,1.#QNAN,-2147483648,0,0,2.43,1720.44,1.72044,
-1.#IND,1.#QNAN,-2147483648,0,0,2.462,1748.47,1.74847,
-1.#IND,1.#QNAN,-2147483648,0,0,2.491,1775.25,1.77525,
-1.#IND,1.#QNAN,-2147483648,0,0,2.523,1802.5,1.8025,
-1.#IND,1.#QNAN,-2147483648,0,0,2.557,1832.98,1.83298,
-1.#IND,1.#QNAN,-2147483648,0,0,2.604,1863.88,1.86388,
-1.#IND,1.#QNAN,-2147483648,0,0,2.637,1880.28,1.88028,
-1.#IND,1.#QNAN,-2147483648,0,0,2.669,1897.71,1.89771,
-1.#IND,1.#QNAN,-2147483648,0,0,2.7,1915.26,1.91526,
-1.#IND,1.#QNAN,-2147483648,0,0,2.732,1933.53,1.93353,
-1.#IND,1.#QNAN,-2147483648,0,0,2.764,1952.02,1.95202,
-1.#IND,1.#QNAN,-2147483648,0,0,2.796,1971.81,1.97181,
-1.#IND,1.#QNAN,-2147483648,0,0,2.828,1992.1,1.9921,
-1.#IND,1.#QNAN,-2147483648,0,0,2.86,2014.07,2.01407,
-1.#IND,1.#QNAN,-2147483648,0,0,2.893,2037.22,2.03722,
-1.#IND,1.#QNAN,-2147483648,0,0,2.939,2074.83,2.07483,
-1.#IND,1.#QNAN,-2147483648,0,0,2.974,2100.25,2.10025,
-1.#IND,1.#QNAN,-2147483648,0,0,3.005,2125.04,2.12504,
-1.#IND,1.#QNAN,-2147483648,0,0,3.038,2151.53,2.15153,
-1.#IND,1.#QNAN,-2147483648,0,0,3.07,2179.38,2.17938,
-1.#IND,1.#QNAN,-2147483648,0,0,3.103,2208.3,2.2083,
-1.#IND,1.#QNAN,-2147483648,0,0,3.131,2233.65,2.23365,
-1.#IND,1.#QNAN,-2147483648,0,0,3.163,2260.73,2.26073,
-1.#IND,1.#QNAN,-2147483648,0,0,3.196,2289.36,2.28936,
-1.#IND,1.#QNAN,-2147483648,0,0,3.228,2319.19,2.31919,
-1.#IND,1.#QNAN,-2147483648,0,0,3.287,2376.68,2.37668,
-1.#IND,1.#QNAN,-2147483648,0,0,3.312,2393.45,2.39345,
-1.#IND,1.#QNAN,-2147483648,0,0,3.343,2412.93,2.41293,
-1.#IND,1.#QNAN,-2147483648,0,0,3.377,2434.94,2.43494,
-1.#IND,1.#QNAN,-2147483648,0,0,3.407,2456.51,2.45651,
-1.#IND,1.#QNAN,-2147483648,0,0,3.44,2479.52,2.47952,
-1.#IND,1.#QNAN,-2147483648,0,0,3.472,2504.08,2.50408,
-1.#IND,1.#QNAN,-2147483648,0,0,3.503,2527.24,2.52724,
-1.#IND,1.#QNAN,-2147483648,0,0,3.535,2551.27,2.55127,
-1.#IND,1.#QNAN,-2147483648,0,0,3.568,2576.99,2.57699,
-1.#IND,1.#QNAN,-2147483648,0,0,3.623,2627.31,2.62731,
-1.#IND,1.#QNAN,-2147483648,0,0,3.647,2637.92,2.63792,
-1.#IND,1.#QNAN,-2147483648,0,0,3.679,2665.81,2.66581,
-1.#IND,1.#QNAN,-2147483648,0,0,3.711,2694.28,2.69428,
-1.#IND,1.#QNAN,-2147483648,0,0,3.744,2721.91,2.72191,
-1.#IND,1.#QNAN,-2147483648,0,0,3.777,2739.07,2.73907,
-1.#IND,1.#QNAN,-2147483648,0,0,3.809,2755.3,2.7553,
-1.#IND,1.#QNAN,-2147483648,0,0,3.842,2774.19,2.77419,
-1.#IND,1.#QNAN,-2147483648,0,0,3.871,2791.22,2.79122,
-1.#IND,1.#QNAN,-2147483648,0,0,3.903,2808.85,2.80885,
-1.#IND,1.#QNAN,-2147483648,0,0,3.951,2843.41,2.84341,
-1.#IND,1.#QNAN,-2147483648,0,0,3.984,2863.7,2.8637,
-1.#IND,1.#QNAN,-2147483648,0,0,4.015,2884.88,2.88488,
-1.#IND,1.#QNAN,-2147483648,0,0,4.049,2907.49,2.90749,
-1.#IND,1.#QNAN,-2147483648,0,0,4.079,2928.8,2.9288,
-1.#IND,1.#QNAN,-2147483648,0,0,4.111,2951.9,2.9519,
-1.#IND,1.#QNAN,-2147483648,0,0,4.143,2975.36,2.97536,
-1.#IND,1.#QNAN,-2147483648,0,0,4.175,3000.07,3.00007,
-1.#IND,1.#QNAN,-2147483648,0,0,4.207,3025.31,3.02531,
-1.#IND,1.#QNAN,-2147483648,0,0,4.239,3051.72,3.05172,
-1.#IND,1.#QNAN,-2147483648,0,0,4.288,3095.66,3.09566,
-1.#IND,1.#QNAN,-2147483648,0,0,4.318,3123.3,3.1233,
-1.#IND,1.#QNAN,-2147483648,0,0,4.35,3150.45,3.15045,
-1.#IND,1.#QNAN,-2147483648,0,0,4.383,3180.89,3.18089,
-1.#IND,1.#QNAN,-2147483648,0,0,4.415,3195.62,3.19562,
-1.#IND,1.#QNAN,-2147483648,0,0,4.447,3211.31,3.21131,
-1.#IND,1.#QNAN,-2147483648,0,0,4.481,3230.1,3.2301,
-1.#IND,1.#QNAN,-2147483648,0,0,4.512,3247.61,3.24761,
-1.#IND,1.#QNAN,-2147483648,0,0,4.537,3260.25,3.26025,
-1.#IND,1.#QNAN,-2147483648,0,0,4.57,3287.79,3.28779,
-1.#IND,1.#QNAN,-2147483648,0,0,4.617,3333.68,3.33368,
-1.#IND,1.#QNAN,-2147483648,0,0,4.659,3358.85,3.35885,
-1.#IND,1.#QNAN,-2147483648,0,0,4.692,3384.84,3.38484,
-1.#IND,1.#QNAN,-2147483648,0,0,4.727,3412.22,3.41222,
-1.#IND,1.#QNAN,-2147483648,0,0,4.758,3426.88,3.42688,
-1.#IND,1.#QNAN,-2147483648,0,0,4.79,3441.87,3.44187,
-1.#IND,1.#QNAN,-2147483648,0,0,4.815,3450.79,3.45079,
