-1.#IND,1.#QNAN,-2147483648,0,0,0.013,11.7013,0.0117013,
-1.#IND,1.#QNAN,-2147483648,0,0,0.025,18.9642,0.0189642,
-1.#IND,1.#QNAN,-2147483648,0,0,0.045,32.8379,0.0328379,
-1.#IND,1.#QNAN,-2147483648,0,0,0.077,63.0855,0.0630855,
-1.#IND,1.#QNAN,-2147483648,0,0,0.111,94.8164,0.0948164,
-1.#IND,1.#QNAN,-2147483648,0,0,0.143,111.953,0.111953,
-1.#IND,1.#QNAN,-2147483648,0,0,0.199,154.269,0.154269,
-1.#IND,1.#QNAN,-2147483648,0,0,0.227,177.143,0.177143,
-1.#IND,1.#QNAN,-2147483648,0,0,0.259,201.48,0.20148,
-1.#IND,1.#QNAN,-2147483648,0,0,0.291,226.075,0.226075,
-1.#IND,1.#QNAN,-2147483648,0,0,0.323,252.016,0.252016,
-1.#IND,1.#QNAN,-2147483648,0,0,0.355,277.435,0.277435,
-1.#IND,1.#QNAN,-2147483648,0,0,0.386,303.526,0.303526,
-1.#IND,1.#QNAN,-2147483648,0,0,0.42,332.385,0.332385,
-1.#IND,1.#QNAN,-2147483648,0,0,0.45,360.141,0.360141,
-1.#IND,1.#QNAN,-2147483648,0,0,0.483,390.143,0.390143,
-1.#IND,1.#QNAN,-2147483648,0,0,0.53,435.496,0.435496,
-1.#IND,1.#QNAN,-2147483648,0,0,0.563,451.475,0.451475,
-1.#IND,1.#QNAN,-2147483648,0,0,0.595,469.031,0.469031,
-1.#IND,1.#QNAN,-2147483648,0,0,0.627,486.917,0.486917,
-1.#IND,1.#QNAN,-2147483648,0,0,0.661,506.981,0.506981,
-1.#IND,1.#QNAN,-2147483648,0,0,0.688,522.38,0.52238,
-1.#IND,1.#QNAN,-2147483648,0,0,0.718,537.721,0.537721,
-1.#IND,1.#QNAN,-2147483648,0,0,0.752,556.107,0.556107,
-1.#IND,1.#QNAN,-2147483648,0,0,0.784,575.582,0.575582,
-1.#IND,1.#QNAN,-2147483648,0,0,0.815,594.067,0.594067,
-1.#IND,1.#QNAN,-2147483648,0,0,0.864,629.831,0.629831,
-1.#IND,1.#QNAN,-2147483648,0,0,0.898,653.16,0.65316,
-1.#IND,1.#QNAN,-2147483648,0,0,0.929,676.125,0.676125,
-1.#IND,1.#QNAN,-2147483648,0,0,0.961,700.749,0.700749,
-1.#IND,1.#QNAN,-2147483648,0,0,0.993,726.273,0.726273,
-1.#IND,1.#QNAN,-2147483648,0,0,1.027,755.066,0.755066,
-1.#IND,1.#QNAN,-2147483648,0,0,1.055,780.117,0.780117,
-1.#IND,1.#QNAN,-2147483648,0,0,1.087,805.64,0.80564,
-1.#IND,1.#QNAN,-2147483648,0,0,1.118,831.236,0.831236,
-1.#IND,1.#QNAN,-2147483648,0,0,1.15,857.683,0.857683,
-1.#IND,1.#QNAN,-2147483648,0,0,1.211,914.302,0.914302,
-1.#IND,1.#QNAN,-2147483648,0,0,1.25,944.511,0.944511,
-1.#IND,1.#QNAN,-2147483648,0,0,1.284,963.151,0.963151,
-1.#IND,1.#QNAN,-2147483648,0,0,1.315,981.735,0.981735,
-1.#IND,1.#QNAN,-2147483648,0,0,1.348,1001.54,1.00154,
-1.#IND,1.#QNAN,-2147483648,0,0,1.376,1017.97,1.01797,
-1.#IND,1.#QNAN,-2147483648,0,0,1.399,1028.35,1.02835,
-1.#IND,1.#QNAN,-2147483648,0,0,1.428,1051.07,1.05107,
-1.#IND,1.#QNAN,-2147483648,0,0,1.46,1074.52,1.07452,
-1.#IND,1.#QNAN,-2147483648,0,0,1.492,1099.14,1.09914,
-1.#IND,1.#QNAN,-2147483648,0,0,1.541,1140.83,1.14083,
-1.#IND,1.#QNAN,-2147483648,0,0,1.575,1170.54,1.17054,
-1.#IND,1.#QNAN,-2147483648,0,0,1.601,1193.28,1.19328,
-1.#IND,1.#QNAN,-2147483648,0,0,1.633,1218.01,1.21801,
-1.#IND,1.#QNAN,-2147483648,0,0,1.664,1243.54,1.24354,
-1.#IND,1.#QNAN,-2147483648,0,0,1.697,1270.74,1.27074,
-1.#IND,1.#QNAN,-2147483648,0,0,1.73,1299.75,1.29975,
-1.#IND,1.#QNAN,-2147483648,0,0,1.761,1328.37,1.32837,
-1.#IND,1.#QNAN,-2147483648,0,0,1.796,1359.41,1.35941,
-1.#IND,1.#QNAN,-2147483648,0,0,1.826,1374.81,1.37481,
-1.#IND,1.#QNAN,-2147483648,0,0,1.875,1407.39,1.40739,
-1.#IND,1.#QNAN,-2147483648,0,0,1.906,1424.41,1.42441,
-1.#IND,1.#QNAN,-2147483648,0,0,1.938,1442.44,1.44244,
-1.#IND,1.#QNAN,-2147483648,0,0,1.97,1461.79,1.46179,
-1.#IND,1.#QNAN,-2147483648,0,0,2.004,1483.61,1.48361,
-1.#IND,1.#QNAN,-2147483648,0,0,2.034,1504.89,1.50489,
-1.#IND,1.#QNAN,-2147483648,0,0,2.067,1526.72,1.52672,
-1.#IND,1.#QNAN,-2147483648,0,0,2.099,1549.88,1.54988,
-1.#IND,1.#QNAN,-2147483648,0,0,2.13,1573.07,1.57307,
-1.#IND,1.#QNAN,-2147483648,0,0,2.162,1597.41,1.59741,
-1.#IND,1.#QNAN,-2147483648,0,0,2.21,1638.35,1.63835,
-1.#IND,1.#QNAN,-2147483648,0,0,2.244,1666.05,1.66605,
-1.#IND,1.#QNAN,-2147483648,0,0,2.275,1693.47,1.69347,
-1.#IND,1.#QNAN,-2147483648,0,0,2.306,1721.9,1.7219,
-1.#IND,1.#QNAN,-2147483648,0,0,2.338,1750.16,1.75016,
-1.#IND,1.#QNAN,-2147483648,0,0,2.37,1779.55,1.77955,
-1.#IND,1.#QNAN,-2147483648,0,0,2.402,1808.8,1.8088,
-1.#IND,1.#QNAN,-2147483648,0,0,2.434,1824.28,1.82428,
-1.#IND,1.#QNAN,-2147483648,0,0,2.467,1841.63,1.84163,
-1.#IND,1.#QNAN,-2147483648,0,0,2.497,1857.62,1.85762,
-1.#IND,1.#QNAN,-2147483648,0,0,2.544,1890.21,1.89021,
-1.#IND,1.#QNAN,-2147483648,0,0,2.577,1908.73,1.90873,
-1.#IND,1.#QNAN,-2147483648,0,0,2.61,1928.03,1.92803,
-1.#IND,1.#QNAN,-2147483648,0,0,2.642,1947.99,1.94799,
-1.#IND,1.#QNAN,-2147483648,0,0,2.674,1969.09,1.96909,
-1.#IND,1.#QNAN,-2147483648,0,0,2.708,1992.27,1.99227,
-1.#IND,1.#QNAN,-2147483648,0,0,2.737,2015.25,2.01525,
-1.#IND,1.#QNAN,-2147483648,0,0,2.77,2038.83,2.03883,
-1.#IND,1.#QNAN,-2147483648,0,0,2.801,2061.99,2.06199,
-1.#IND,1.#QNAN,-2147483648,0,0,2.833,2086.52,2.08652,
-1.#IND,1.#QNAN,-2147483648,0,0,2.889,2134.71,2.13471,
-1.#IND,1.#QNAN,-2147483648,0,0,2.927,2158.65,2.15865,
-1.#IND,1.#QNAN,-2147483648,0,0,2.947,2171.23,2.17123,
-1.#IND,1.#QNAN,-2147483648,0,0,2.979,2199.97,2.19997,
-1.#IND,1.#QNAN,-2147483648,0,0,3.012,2215.4,2.2154,
-1.#IND,1.#QNAN,-2147483648,0,0,3.043,2231.81,2.23181,
-1.#IND,1.#QNAN,-2147483648,0,0,3.076,2249.8,2.2498,
-1.#IND,1.#QNAN,-2147483648,0,0,3.107,2266.37,2.26637,
-1.#IND,1.#QNAN,-2147483648,0,0,3.141,2286.53,2.28653,
-1.#IND,1.#QNAN,-2147483648,0,0,3.171,2305,2.305,
-1.#IND,1.#QNAN,-2147483648,0,0,3.227,2348.94,2.34894,
-1.#IND,1.#QNAN,-2147483648,0,0,3.26,2377.41,2.37741,
-1.#IND,1.#QNAN,-2147483648,0,0,3.288,2388.37,2.38837,
-1.#IND,1.#QNAN,-2147483648,0,0,3.315,2410.7,2.4107,
-1.#IND,1.#QNAN,-2147483648,0,0,3.347,2432.8,2.4328,
-1.#IND,1.#QNAN,-2147483648,0,0,3.38,2457.81,2.45781,
-1.#IND,1.#QNAN,-2147483648,0,0,3.411,2482.61,2.48261,
