-1.#IND,1.#QNAN,-2147483648,0,0,0.008,6.01894,0.00601894,
-1.#IND,1.#QNAN,-2147483648,0,0,0.024,10.8694,0.0108694,
-1.#IND,1.#QNAN,-2147483648,0,0,0.08,56.2143,0.0562143,
-1.#IND,1.#QNAN,-2147483648,0,0,0.107,64.9214,0.0649214,
-1.#IND,1.#QNAN,-2147483648,0,0,0.139,90.2012,0.0902012,
-1.#IND,1.#QNAN,-2147483648,0,0,0.171,116.198,0.116198,
-1.#IND,1.#QNAN,-2147483648,0,0,0.207,145.543,0.145543,
-1.#IND,1.#QNAN,-2147483648,0,0,0.236,158.915,0.158915,
-1.#IND,1.#QNAN,-2147483648,0,0,0.268,188.021,0.188021,
-1.#IND,1.#QNAN,-2147483648,0,0,0.301,219.027,0.219027,
-1.#IND,1.#QNAN,-2147483648,0,0,0.334,236.954,0.236954,
-1.#IND,1.#QNAN,-2147483648,0,0,0.363,252.23,0.25223,
-1.#IND,1.#QNAN,-2147483648,0,0,0.41,284.258,0.284258,
-1.#IND,1.#QNAN,-2147483648,0,0,0.441,299.469,0.299469,
-1.#IND,1.#QNAN,-2147483648,0,0,0.473,315.768,0.315768,
-1.#IND,1.#QNAN,-2147483648,0,0,0.505,333.407,0.333407,
-1.#IND,1.#QNAN,-2147483648,0,0,0.536,351.471,0.351471,
-1.#IND,1.#QNAN,-2147483648,0,0,0.57,372.349,0.372349,
-1.#IND,1.#QNAN,-2147483648,0,0,0.603,393.392,0.393392,
-1.#IND,1.#QNAN,-2147483648,0,0,0.636,417.315,0.417315,
-1.#IND,1.#QNAN,-2147483648,0,0,0.666,439.613,0.439613,
-1.#IND,1.#QNAN,-2147483648,0,0,0.699,464.069,0.464069,
-1.#IND,1.#QNAN,-2147483648,0,0,0.746,504.531,0.504531,
-1.#IND,1.#QNAN,-2147483648,0,0,0.779,529.923,0.529923,
-1.#IND,1.#QNAN,-2147483648,0,0,0.812,557.482,0.557482,
-1.#IND,1.#QNAN,-2147483648,0,0,0.844,585.834,0.585834,
