-1.#IND,1.#QNAN,-2147483648,0,0,0.016,8.96985,0.00896985,
-1.#IND,1.#QNAN,-2147483648,0,0,0.033,13.7619,0.0137619,
-1.#IND,1.#QNAN,-2147483648,0,0,0.048,18.3946,0.0183946,
-1.#IND,1.#QNAN,-2147483648,0,0,0.067,25.9588,0.0259588,
-1.#IND,1.#QNAN,-2147483648,0,0,0.099,50.5481,0.0505481,
-1.#IND,1.#QNAN,-2147483648,0,0,0.132,76.1019,0.0761019,
-1.#IND,1.#QNAN,-2147483648,0,0,0.17,108.659,0.108659,
-1.#IND,1.#QNAN,-2147483648,0,0,0.216,138.933,0.138933,
-1.#IND,1.#QNAN,-2147483648,0,0,0.249,156.296,0.156296,
-1.#IND,1.#QNAN,-2147483648,0,0,0.28,171.713,0.171713,
-1.#IND,1.#QNAN,-2147483648,0,0,0.313,189.632,0.189632,
-1.#IND,1.#QNAN,-2147483648,0,0,0.344,207.823,0.207823,
-1.#IND,1.#QNAN,-2147483648,0,0,0.377,228.248,0.228248,
-1.#IND,1.#QNAN,-2147483648,0,0,0.408,249.065,0.249065,
-1.#IND,1.#QNAN,-2147483648,0,0,0.441,270.506,0.270506,
-1.#IND,1.#QNAN,-2147483648,0,0,0.472,292.008,0.292008,
-1.#IND,1.#QNAN,-2147483648,0,0,0.505,314.927,0.314927,
-1.#IND,1.#QNAN,-2147483648,0,0,0.552,353.706,0.353706,
-1.#IND,1.#QNAN,-2147483648,0,0,0.586,379.663,0.379663,
-1.#IND,1.#QNAN,-2147483648,0,0,0.616,405.311,0.405311,
-1.#IND,1.#QNAN,-2147483648,0,0,0.648,431.648,0.431648,
-1.#IND,1.#QNAN,-2147483648,0,0,0.68,457.459,0.457459,
-1.#IND,1.#QNAN,-2147483648,0,0,0.712,484.881,0.484881,
-1.#IND,1.#QNAN,-2147483648,0,0,0.744,513.711,0.513711,
-1.#IND,1.#QNAN,-2147483648,0,0,0.777,543.702,0.543702,
-1.#IND,1.#QNAN,-2147483648,0,0,0.808,558.351,0.558351,
-1.#IND,1.#QNAN,-2147483648,0,0,0.84,588.516,0.588516,
-1.#IND,1.#QNAN,-2147483648,0,0,0.888,620.89,0.62089,
-1.#IND,1.#QNAN,-2147483648,0,0,0.921,639.091,0.639091,
-1.#IND,1.#QNAN,-2147483648,0,0,0.952,657.856,0.657856,
-1.#IND,1.#QNAN,-2147483648,0,0,0.986,678.108,0.678108,
-1.#IND,1.#QNAN,-2147483648,0,0,1.02,701.831,0.701831,
