-1.#IND,1.#QNAN,-2147483648,0,0,0.009,7.86988,0.00786988,
-1.#IND,1.#QNAN,-2147483648,0,0,0.056,48.7459,0.0487459,
-1.#IND,1.#QNAN,-2147483648,0,0,0.088,71.7735,0.0717735,
-1.#IND,1.#QNAN,-2147483648,0,0,0.12,96.0179,0.0960179,
-1.#IND,1.#QNAN,-2147483648,0,0,0.152,122.704,0.122704,
-1.#IND,1.#QNAN,-2147483648,0,0,0.184,150.158,0.150158,
-1.#IND,1.#QNAN,-2147483648,0,0,0.219,179.162,0.179162,
-1.#IND,1.#QNAN,-2147483648,0,0,0.251,196.531,0.196531,
-1.#IND,1.#QNAN,-2147483648,0,0,0.283,213.236,0.213236,
-1.#IND,1.#QNAN,-2147483648,0,0,0.317,233.373,0.233373,
-1.#IND,1.#QNAN,-2147483648,0,0,0.341,246.725,0.246725,
-1.#IND,1.#QNAN,-2147483648,0,0,0.404,306.021,0.306021,
-1.#IND,1.#QNAN,-2147483648,0,0,0.433,317.093,0.317093,
-1.#IND,1.#QNAN,-2147483648,0,0,0.457,336.5,0.3365,
-1.#IND,1.#QNAN,-2147483648,0,0,0.489,357.476,0.357476,
-1.#IND,1.#QNAN,-2147483648,0,0,0.52,377.632,0.377632,
-1.#IND,1.#QNAN,-2147483648,0,0,0.553,399.769,0.399769,
-1.#IND,1.#QNAN,-2147483648,0,0,0.584,422.302,0.422302,
-1.#IND,1.#QNAN,-2147483648,0,0,0.617,445.821,0.445821,
-1.#IND,1.#QNAN,-2147483648,0,0,0.649,470.925,0.470925,
-1.#IND,1.#QNAN,-2147483648,0,0,0.682,496.664,0.496664,
-1.#IND,1.#QNAN,-2147483648,0,0,0.728,537.906,0.537906,
-1.#IND,1.#QNAN,-2147483648,0,0,0.76,563.777,0.563777,
-1.#IND,1.#QNAN,-2147483648,0,0,0.792,590.105,0.590105,
-1.#IND,1.#QNAN,-2147483648,0,0,0.82,614.158,0.614158,
-1.#IND,1.#QNAN,-2147483648,0,0,0.851,639.225,0.639225,
-1.#IND,1.#QNAN,-2147483648,0,0,0.883,665.642,0.665642,
