-1.#IND,1.#QNAN,-2147483648,0,0,0.014,7.21972,0.00721972,
-1.#IND,1.#QNAN,-2147483648,0,0,0.03,11.2502,0.0112502,
-1.#IND,1.#QNAN,-2147483648,0,0,0.057,27.456,0.027456,
-1.#IND,1.#QNAN,-2147483648,0,0,0.09,44.3384,0.0443384,
-1.#IND,1.#QNAN,-2147483648,0,0,0.122,62.1482,0.0621482,
-1.#IND,1.#QNAN,-2147483648,0,0,0.155,82.3302,0.0823302,
-1.#IND,1.#QNAN,-2147483648,0,0,0.194,110.293,0.110293,
-1.#IND,1.#QNAN,-2147483648,0,0,0.221,133.048,0.133048,
-1.#IND,1.#QNAN,-2147483648,0,0,0.25,154.122,0.154122,
-1.#IND,1.#QNAN,-2147483648,0,0,0.282,175.604,0.175604,
-1.#IND,1.#QNAN,-2147483648,0,0,0.315,199.446,0.199446,
-1.#IND,1.#QNAN,-2147483648,0,0,0.362,239.442,0.239442,
-1.#IND,1.#QNAN,-2147483648,0,0,0.398,267.861,0.267861,
-1.#IND,1.#QNAN,-2147483648,0,0,0.427,294.77,0.29477,
-1.#IND,1.#QNAN,-2147483648,0,0,0.459,322.979,0.322979,
-1.#IND,1.#QNAN,-2147483648,0,0,0.491,350.785,0.350785,
-1.#IND,1.#QNAN,-2147483648,0,0,0.526,382.643,0.382643,
-1.#IND,1.#QNAN,-2147483648,0,0,0.558,398.942,0.398942,
-1.#IND,1.#QNAN,-2147483648,0,0,0.59,416.077,0.416077,
-1.#IND,1.#QNAN,-2147483648,0,0,0.624,436.308,0.436308,
-1.#IND,1.#QNAN,-2147483648,0,0,0.654,455.782,0.455782,
-1.#IND,1.#QNAN,-2147483648,0,0,0.702,492.7,0.4927,
-1.#IND,1.#QNAN,-2147483648,0,0,0.735,515.649,0.515649,
-1.#IND,1.#QNAN,-2147483648,0,0,0.766,538.42,0.53842,
-1.#IND,1.#QNAN,-2147483648,0,0,0.799,561.993,0.561993,
-1.#IND,1.#QNAN,-2147483648,0,0,0.833,587.409,0.587409,
-1.#IND,1.#QNAN,-2147483648,0,0,0.863,612.718,0.612718,
-1.#IND,1.#QNAN,-2147483648,0,0,0.895,638.534,0.638534,
-1.#IND,1.#QNAN,-2147483648,0,0,0.927,665.482,0.665482,
-1.#IND,1.#QNAN,-2147483648,0,0,0.959,692.362,0.692362,
-1.#IND,1.#QNAN,-2147483648,0,0,0.992,722.017,0.722017,
-1.#IND,1.#QNAN,-2147483648,0,0,1.035,763.115,0.763115,
-1.#IND,1.#QNAN,-2147483648,0,0,1.067,790.257,0.790257,
-1.#IND,1.#QNAN,-2147483648,0,0,1.099,817.896,0.817896,
-1.#IND,1.#QNAN,-2147483648,0,0,1.13,846.285,0.846285,
-1.#IND,1.#QNAN,-2147483648,0,0,1.163,876.444,0.876444,
-1.#IND,1.#QNAN,-2147483648,0,0,1.197,908.712,0.908712,
-1.#IND,1.#QNAN,-2147483648,0,0,1.227,924.656,0.924656,
-1.#IND,1.#QNAN,-2147483648,0,0,1.26,941.446,0.941446,
-1.#IND,1.#QNAN,-2147483648,0,0,1.29,957.569,0.957569,
-1.#IND,1.#QNAN,-2147483648,0,0,1.323,975.727,0.975727,
-1.#IND,1.#QNAN,-2147483648,0,0,1.389,1028.65,1.02865,
