-1.#IND,1.#QNAN,-2147483648,0,0,0.01,8.17275,0.00817275,
-1.#IND,1.#QNAN,-2147483648,0,0,0.024,12.5709,0.0125709,
-1.#IND,1.#QNAN,-2147483648,0,0,0.04,16.6406,0.0166406,
-1.#IND,1.#QNAN,-2147483648,0,0,0.071,36.2842,0.0362842,
-1.#IND,1.#QNAN,-2147483648,0,0,0.103,56.5213,0.0565213,
-1.#IND,1.#QNAN,-2147483648,0,0,0.151,91.3463,0.0913463,
-1.#IND,1.#QNAN,-2147483648,0,0,0.18,107.056,0.107056,
-1.#IND,1.#QNAN,-2147483648,0,0,0.209,123.188,0.123188,
-1.#IND,1.#QNAN,-2147483648,0,0,0.24,139.236,0.139236,
-1.#IND,1.#QNAN,-2147483648,0,0,0.288,172.717,0.172717,
-1.#IND,1.#QNAN,-2147483648,0,0,0.32,190.791,0.190791,
-1.#IND,1.#QNAN,-2147483648,0,0,0.353,210.482,0.210482,
-1.#IND,1.#QNAN,-2147483648,0,0,0.384,230.805,0.230805,
-1.#IND,1.#QNAN,-2147483648,0,0,0.419,253.066,0.253066,
-1.#IND,1.#QNAN,-2147483648,0,0,0.449,274.668,0.274668,
-1.#IND,1.#QNAN,-2147483648,0,0,0.48,296.86,0.29686,
-1.#IND,1.#QNAN,-2147483648,0,0,0.513,319.996,0.319996,
-1.#IND,1.#QNAN,-2147483648,0,0,0.545,345.254,0.345254,
-1.#IND,1.#QNAN,-2147483648,0,0,0.577,369.36,0.36936,
-1.#IND,1.#QNAN,-2147483648,0,0,0.626,412.333,0.412333,
-1.#IND,1.#QNAN,-2147483648,0,0,0.659,439.743,0.439743,
-1.#IND,1.#QNAN,-2147483648,0,0,0.692,469.21,0.46921,
-1.#IND,1.#QNAN,-2147483648,0,0,0.724,484.108,0.484108,
-1.#IND,1.#QNAN,-2147483648,0,0,0.756,500.598,0.500598,
-1.#IND,1.#QNAN,-2147483648,0,0,0.787,517.205,0.517205,
-1.#IND,1.#QNAN,-2147483648,0,0,0.821,536.886,0.536886,
-1.#IND,1.#QNAN,-2147483648,0,0,0.852,557.21,0.55721,
-1.#IND,1.#QNAN,-2147483648,0,0,0.883,575.867,0.575867,
-1.#IND,1.#QNAN,-2147483648,0,0,0.915,595.972,0.595972,
-1.#IND,1.#QNAN,-2147483648,0,0,0.964,633.472,0.633472,
-1.#IND,1.#QNAN,-2147483648,0,0,0.995,655.367,0.655367,
-1.#IND,1.#QNAN,-2147483648,0,0,1.036,685.727,0.685727,
-1.#IND,1.#QNAN,-2147483648,0,0,1.056,691.68,0.69168,
-1.#IND,1.#QNAN,-2147483648,0,0,1.082,708.248,0.708248,
-1.#IND,1.#QNAN,-2147483648,0,0,1.124,735.464,0.735464,
-1.#IND,1.#QNAN,-2147483648,0,0,1.149,755.375,0.755375,
-1.#IND,1.#QNAN,-2147483648,0,0,1.182,777.454,0.777454,
-1.#IND,1.#QNAN,-2147483648,0,0,1.214,800.801,0.800801,
-1.#IND,1.#QNAN,-2147483648,0,0,1.246,825.137,0.825137,
-1.#IND,1.#QNAN,-2147483648,0,0,1.305,877.17,0.87717,
-1.#IND,1.#QNAN,-2147483648,0,0,1.333,893.868,0.893868,
-1.#IND,1.#QNAN,-2147483648,0,0,1.364,910.315,0.910315,
-1.#IND,1.#QNAN,-2147483648,0,0,1.397,928.305,0.928305,
-1.#IND,1.#QNAN,-2147483648,0,0,1.427,946.194,0.946194,
