-1.#IND,1.#QNAN,-2147483648,0,0,0.012,10.0479,0.0100479,
-1.#IND,1.#QNAN,-2147483648,0,0,0.031,18.504,0.018504,
-1.#IND,1.#QNAN,-2147483648,0,0,0.047,26.9714,0.0269714,
-1.#IND,1.#QNAN,-2147483648,0,0,0.075,49.1071,0.0491071,
-1.#IND,1.#QNAN,-2147483648,0,0,0.108,71.1823,0.0711823,
-1.#IND,1.#QNAN,-2147483648,0,0,0.141,95.6847,0.0956847,
-1.#IND,1.#QNAN,-2147483648,0,0,0.176,124.095,0.124095,
-1.#IND,1.#QNAN,-2147483648,0,0,0.208,153.207,0.153207,
-1.#IND,1.#QNAN,-2147483648,0,0,0.233,161.222,0.161222,
-1.#IND,1.#QNAN,-2147483648,0,0,0.265,184.821,0.184821,
-1.#IND,1.#QNAN,-2147483648,0,0,0.297,209.756,0.209756,
-1.#IND,1.#QNAN,-2147483648,0,0,0.348,255.036,0.255036,
-1.#IND,1.#QNAN,-2147483648,0,0,0.382,286.801,0.286801,
-1.#IND,1.#QNAN,-2147483648,0,0,0.413,302.758,0.302758,
-1.#IND,1.#QNAN,-2147483648,0,0,0.445,319.087,0.319087,
-1.#IND,1.#QNAN,-2147483648,0,0,0.476,335.683,0.335683,
-1.#IND,1.#QNAN,-2147483648,0,0,0.509,353.793,0.353793,
-1.#IND,1.#QNAN,-2147483648,0,0,0.54,372.717,0.372717,
-1.#IND,1.#QNAN,-2147483648,0,0,0.572,391.171,0.391171,
-1.#IND,1.#QNAN,-2147483648,0,0,0.606,412.506,0.412506,
-1.#IND,1.#QNAN,-2147483648,0,0,0.637,434.048,0.434048,
-1.#IND,1.#QNAN,-2147483648,0,0,0.685,472.797,0.472797,
-1.#IND,1.#QNAN,-2147483648,0,0,0.717,496.27,0.49627,
-1.#IND,1.#QNAN,-2147483648,0,0,0.749,520.636,0.520636,
-1.#IND,1.#QNAN,-2147483648,0,0,0.781,545.685,0.545685,
-1.#IND,1.#QNAN,-2147483648,0,0,0.81,568.851,0.568851,
-1.#IND,1.#QNAN,-2147483648,0,0,0.841,591.337,0.591337,
-1.#IND,1.#QNAN,-2147483648,0,0,0.875,617.49,0.61749,
-1.#IND,1.#QNAN,-2147483648,0,0,0.908,645.17,0.64517,
-1.#IND,1.#QNAN,-2147483648,0,0,0.939,672.583,0.672583,
-1.#IND,1.#QNAN,-2147483648,0,0,0.971,700.813,0.700813,
-1.#IND,1.#QNAN,-2147483648,0,0,1.022,748.74,0.74874,
-1.#IND,1.#QNAN,-2147483648,0,0,1.052,762.972,0.762972,
-1.#IND,1.#QNAN,-2147483648,0,0,1.081,776.163,0.776163,
-1.#IND,1.#QNAN,-2147483648,0,0,1.113,806.256,0.806256,
-1.#IND,1.#QNAN,-2147483648,0,0,1.147,838.849,0.838849,
-1.#IND,1.#QNAN,-2147483648,0,0,1.179,856.605,0.856605,
-1.#IND,1.#QNAN,-2147483648,0,0,1.211,875.81,0.87581,
-1.#IND,1.#QNAN,-2147483648,0,0,1.245,897.522,0.897522,
-1.#IND,1.#QNAN,-2147483648,0,0,1.275,917.77,0.91777,
-1.#IND,1.#QNAN,-2147483648,0,0,1.309,940.161,0.940161,
-1.#IND,1.#QNAN,-2147483648,0,0,1.37,992.546,0.992546,
-1.#IND,1.#QNAN,-2147483648,0,0,1.394,1004.66,1.00466,
-1.#IND,1.#QNAN,-2147483648,0,0,1.424,1031.79,1.03179,
-1.#IND,1.#QNAN,-2147483648,0,0,1.458,1061.53,1.06153,
-1.#IND,1.#QNAN,-2147483648,0,0,1.488,1076.02,1.07602,
-1.#IND,1.#QNAN,-2147483648,0,0,1.522,1093.25,1.09325,
-1.#IND,1.#QNAN,-2147483648,0,0,1.553,1110.52,1.11052,
-1.#IND,1.#QNAN,-2147483648,0,0,1.584,1127.01,1.12701,
-1.#IND,1.#QNAN,-2147483648,0,0,1.617,1145.28,1.14528,
-1.#IND,1.#QNAN,-2147483648,0,0,1.648,1163.02,1.16302,
-1.#IND,1.#QNAN,-2147483648,0,0,1.697,1199.35,1.19935,
-1.#IND,1.#QNAN,-2147483648,0,0,1.73,1221.21,1.22121,
-1.#IND,1.#QNAN,-2147483648,0,0,1.76,1242.55,1.24255,
-1.#IND,1.#QNAN,-2147483648,0,0,1.793,1265.48,1.26548,
-1.#IND,1.#QNAN,-2147483648,0,0,1.825,1288.27,1.28827,
-1.#IND,1.#QNAN,-2147483648,0,0,1.856,1311.27,1.31127,
-1.#IND,1.#QNAN,-2147483648,0,0,1.89,1337.24,1.33724,
-1.#IND,1.#QNAN,-2147483648,0,0,1.921,1362.02,1.36202,
-1.#IND,1.#QNAN,-2147483648,0,0,1.952,1387.46,1.38746,
-1.#IND,1.#QNAN,-2147483648,0,0,1.984,1413.34,1.41334,
-1.#IND,1.#QNAN,-2147483648,0,0,2.032,1455.99,1.45599,
-1.#IND,1.#QNAN,-2147483648,0,0,2.064,1484.11,1.48411,
-1.#IND,1.#QNAN,-2147483648,0,0,2.099,1516.08,1.51608,
-1.#IND,1.#QNAN,-2147483648,0,0,2.128,1530.28,1.53028,
-1.#IND,1.#QNAN,-2147483648,0,0,2.161,1545.95,1.54595,
-1.#IND,1.#QNAN,-2147483648,0,0,2.193,1562.78,1.56278,
-1.#IND,1.#QNAN,-2147483648,0,0,2.225,1580.69,1.58069,
-1.#IND,1.#QNAN,-2147483648,0,0,2.256,1599.12,1.59912,
-1.#IND,1.#QNAN,-2147483648,0,0,2.289,1618.72,1.61872,
-1.#IND,1.#QNAN,-2147483648,0,0,2.324,1641.5,1.6415,
-1.#IND,1.#QNAN,-2147483648,0,0,2.369,1678.34,1.67834,
-1.#IND,1.#QNAN,-2147483648,0,0,2.401,1700.27,1.70027,
-1.#IND,1.#QNAN,-2147483648,0,0,2.432,1722.44,1.72244,
-1.#IND,1.#QNAN,-2147483648,0,0,2.464,1745.75,1.74575,
-1.#IND,1.#QNAN,-2147483648,0,0,2.495,1768.91,1.76891,
-1.#IND,1.#QNAN,-2147483648,0,0,2.528,1793.81,1.79381,
-1.#IND,1.#QNAN,-2147483648,0,0,2.557,1816.05,1.81605,
-1.#IND,1.#QNAN,-2147483648,0,0,2.59,1840.25,1.84025,
-1.#IND,1.#QNAN,-2147483648,0,0,2.622,1864.97,1.86497,
-1.#IND,1.#QNAN,-2147483648,0,0,2.655,1891.77,1.89177,
-1.#IND,1.#QNAN,-2147483648,0,0,2.702,1934.7,1.9347,
-1.#IND,1.#QNAN,-2147483648,0,0,2.734,1963.43,1.96343,
-1.#IND,1.#QNAN,-2147483648,0,0,2.767,1994,1.994,
-1.#IND,1.#QNAN,-2147483648,0,0,2.799,2009.26,2.00926,
-1.#IND,1.#QNAN,-2147483648,0,0,2.832,2026.03,2.02603,
-1.#IND,1.#QNAN,-2147483648,0,0,2.862,2041.1,2.0411,
-1.#IND,1.#QNAN,-2147483648,0,0,2.896,2058.94,2.05894,
-1.#IND,1.#QNAN,-2147483648,0,0,2.926,2076.45,2.07645,
-1.#IND,1.#QNAN,-2147483648,0,0,2.959,2095.93,2.09593,
-1.#IND,1.#QNAN,-2147483648,0,0,2.99,2115.09,2.11509,
-1.#IND,1.#QNAN,-2147483648,0,0,3.046,2158.66,2.15866,
